ID = 468	3200.550474213163
ID = 471	3201.9557217932756
ID = 474	3201.0298849636706
ID = 477	3200.6076762595276
ID = 478	3200.6038881412865
ID = 479	3200.5985611096694
ID = 480	3200.5573835958703
ID = 481	3200.5131578150013
ID = 482	3200.505399922993
ID = 483	3200.254285222043
ID = 485	5559.678675642689
ID = 487	3204.210355968167
ID = 491	3203.494566809165
ID = 493	3203.195595729625
ID = 494	3203.055968990599
ID = 496	3202.605083411937
ID = 497	3202.435417067962
ID = 498	3202.421942561886
ID = 499	3202.0680924232624
ID = 503	3201.2798625347923
ID = 505	3201.0428758795783
ID = 506	3200.9070380678213
ID = 508	3200.615971011815
ID = 509	3200.5868764455536
ID = 510	3200.583856745712
ID = 511	3200.570513623955
ID = 512	3200.545450246622
ID = 517	3200.2239409607114
ID = 519	3200.220266681821
ID = 520	3200.0583138819056
ID = 521	5546.619741429448
ID = 523	5548.893505695959
ID = 526	5559.165104274124
ID = 527	5559.165146512805
ID = 532	5561.980573603708
ID = 534	3204.6494860382236
ID = 535	3204.4399284831547
ID = 537	3203.530164280516
ID = 538	3203.480101849297
ID = 540	3203.012891437623
ID = 542	3202.594969172319
ID = 543	3202.542713839547
ID = 546	3202.1803707767194
ID = 547	3201.781716067518
ID = 548	3201.4924652892187
ID = 552	3200.7136979668985
ID = 554	3200.442946611693
ID = 556	3200.3211760986655
ID = 557	3200.2048580681694
ID = 559	3200.203669586124
ID = 560	3200.194274936895
ID = 561	3200.19411933388
ID = 562	3200.19411933388
ID = 563	3200.092303642086
ID = 566	3200.0428454097373
ID = 569	3199.85678870733
ID = 571	3199.8399318047595
ID = 573	5542.341991454573
ID = 576	5548.112543609143
ID = 577	5556.890309864176
ID = 578	5557.020576355395
ID = 581	5562.100368594858
ID = 582	5562.296623076266
ID = 583	3203.615777759976
ID = 585	3201.8578863042276
ID = 586	3201.511405553806
ID = 587	3201.269596607078
ID = 590	3200.9884773786407
ID = 593	3200.568072767111
ID = 594	3200.354703999661
ID = 596	3200.222836115084
ID = 598	3200.0166629848754
ID = 601	3199.9571371975417
ID = 602	3199.8351218959415
ID = 605	5542.468558737801
ID = 607	5547.193910407671
ID = 609	5553.0669593559915
ID = 610	5555.331913386989
ID = 611	5558.202585984911
ID = 612	5560.141359163449
ID = 613	5560.698168036926
ID = 614	3205.0723573489636
ID = 617	3204.6625391514717
ID = 619	3204.346797300234
ID = 621	3203.9977693348246
ID = 625	3202.5560664725626
ID = 627	3202.2944578503098
ID = 628	3202.2918821347216
ID = 632	3201.568995026734
ID = 634	3201.279073547647
ID = 635	3201.2248084673483
ID = 636	3201.1722049503983
ID = 638	3200.930327428199
ID = 639	3200.8987022040574
ID = 640	3200.89867140653
ID = 642	3200.7261136325033
ID = 643	3200.700656524462
ID = 644	3200.633505981681
ID = 645	3200.550757287791
ID = 646	3200.488618787527
ID = 647	3200.3682336817615
ID = 648	3200.3670767230815
ID = 650	3200.2463533155947
ID = 651	3200.23132702348
ID = 652	3200.169700968565
ID = 656	3200.1151814096074
ID = 659	3200.001122323905
ID = 660	3199.991176470075
ID = 662	3199.90953716396
ID = 663	3017.443005464653
ID = 664	3199.81912062739
ID = 666	3199.782478933851
ID = 667	3199.7792387729874
ID = 668	3199.7648780753907
ID = 673	3199.6693754394246
ID = 676	3199.505991953271
ID = 678	3199.455081709668
ID = 681	3199.430020647083
ID = 683	3199.3968679176596
ID = 684	5550.461286729237
ID = 688	5553.318534976623
ID = 690	5555.854813339367
ID = 691	5555.854317664514
ID = 692	5557.020559114304
ID = 693	5557.565810032912
ID = 695	5559.369643095088
ID = 696	5561.24255330993
